FIPS code,State,State,MSA code ,MSA,County code,Township code,County name
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",007,206,Underhill town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",007,226,Westford town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",007,237,Williston town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",007,242,Winooski city
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,007,252,Buell's gore
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,007,Averill town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,021,Bloomfield town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,029,Brighton town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,034,Brunswick town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,040,Canaan town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,050,Concord town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,062,East Haven town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,080,Granby town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,085,Guildhall town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,108,Lemington town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,113,Lunenburg town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,115,Maidstone town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,140,Norton town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,210,Victory town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,249,Ferdinand town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,250,Lewis town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,253,Avery's gore
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,254,Warner's grant
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,009,255,Warren's gore
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,008,Bakersfield town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,018,Berkshire town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,066,Enosburg town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",011,069,Fairfax town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,070,Fairfield town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",011,074,Fletcher town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,075,Franklin town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",011,076,Georgia town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,092,Highgate town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,125,Montgomery town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,160,Richford town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",011,171,St. Albans city
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",011,172,St. Albans town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,011,182,Sheldon town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",011,199,Swanton town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,013,003,Alburg town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",013,081,Grand Isle town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,013,100,Isle La Motte town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",013,138,North Hero town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",013,187,South Hero town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,015,Belvidere town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",015,039,Cambridge town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,064,Eden town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,065,Elmore town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,097,Hyde Park town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,104,Johnson town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,129,Morristown town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,193,Stowe town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,220,Waterville town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,015,243,Wolcott town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,023,Bradford town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,024,Braintree town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,031,Brookfield town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,045,Chelsea town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,051,Corinth town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,071,Fairlee town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,017,133,Newbury town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,017,142,Orange town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,157,Randolph town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,194,Strafford town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,200,Thetford town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,017,202,Topsham town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,205,Tunbridge town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,209,Vershire town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,017,217,Washington town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,017,223,West Fairlee town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,017,236,Williamstown town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,002,Albany town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,014,Barton town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,033,Brownington town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,043,Charleston town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,053,Coventry town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,054,Craftsbury town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,057,Derby town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,077,Glover town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,083,Greensboro town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,094,Holland town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,099,Irasburg town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,102,Jay town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,111,Lowell town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,128,Morgan town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,136,Newport city
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,137,Newport town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,204,Troy town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,225,Westfield town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,019,229,Westmore town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,017,Benson town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,025,Brandon town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,041,Castleton town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,047,Chittenden town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,048,Clarendon town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,055,Danby town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,068,Fair Haven town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,095,Hubbardton town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,098,Ira town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,119,Mendon town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,122,Middletown Springs town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,130,Mount Holly town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,131,Mount Tabor town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,145,Pawlet town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,148,Pittsfield town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,149,Pittsford town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,153,Poultney town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,155,Proctor town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,168,Rutland city
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,169,Rutland town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,183,Sherburne town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,185,Shrewsbury town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,196,Sudbury town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,201,Tinmouth town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,213,Wallingford town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,222,Wells town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,224,West Rutland town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,021,227,West Haven town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,012,Barre city
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,013,Barre town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,019,Berlin town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,037,Cabot town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,038,Calais town
50,Vermont,VT,  72400,"Burlington-South Burlington, VT",023,061,Duxbury town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,063,East Montpelier town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,072,Fayston town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,118,Marshfield town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,121,Middlesex town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,126,Montpelier city
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,127,Moretown town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,139,Northfield town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,150,Plainfield town
50,Vermont,VT,5000001,Southern Vermont nonmetropolitan area,023,165,Roxbury town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,211,Waitsfield town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,216,Warren town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,218,Waterbury town
50,Vermont,VT,5000002,Northern Vermont nonmetropolitan area,023,244,Woodbury town
